id;series;booktitle;year;title;abstract;authors;pdf1page;pdfarticle
49;revue/nouvelles/technologies/information;egc;2018;palm/algorithme/parallele/extraire/clusters/liens/reseaux/sociaux;article/interessons/optimisation/processus/recherche/clusters/liens/proposons/particulier/algorithme/palm/stattner/al/2017/vise/ameliorer/efficacite/processus/extractionpar/exploration/conjointe/plusieurs/zones/espace/recherche/ainsi/commencons/demontrer/espace/solutions/forme/treillis/concepts/nous/proposons/ensuite/approche/explore/parallele/branches/treillis/tout/reduisant/espace/recherche/appuyant/differentes/proprietes/bonnes/performances/algorithme/demontrees/comparant/algorithme/extraction/origine;erick/stattner/reynald/eugenie/martine/collard;[];[]
50;revue/nouvelles/technologies/information;egc;2018;peerus/review/outil/recherche/experts/scientifiques;proposons/outil/recherche/experts/applique/monde/academique/donnees/generees/entreprise/dsrt/cadre/sonapplication/peerus/1/utilisateur/soumet/titre/resume/optionnellement/auteurs/journal/publication/article/scientifique/voit/proposer/liste/experts/potentiels/reviewers/article/soumis/algorithme/recherche/systeme/votes/reposant/modele/langage/entraine/partir/ensemble/plusieurs/millions/articles/scientifiques/outil/accessible/chacun/sous/forme/application/web/intitulee/peerus/review/2;robin/brochier/adrien/guille/julien/velcin/benjamin/rothan/francois/di/cioccio;[];[]
51;revue/nouvelles/technologies/information;egc;2018;perforecast/outil/prevision/evolution/series/temporelles/planning/capacitaire;presentons/perforecast/outil/vise/automatiser/processusde/planning/capacitaire/utilisant/donnees/temporelles/univarieeset/modeles/predictifs/configures/automatiquement/objectif/anticiperles/problemes/dimensionnement/infrastructures/orange/quiassurent/delivrance/service/clients/agira/exemple/prevoir/plus//tot//surcharge/serveur/afin/commander/avance/nouvelles/machines/avant/deterioration/service/considere/demarches/dimensionnent/achat/etant/longues/couteuses/plus/elles/effectuees/tot/meilleure/qualite/service;colin/leverger/regis/marguerie/vincent/lemaire/thomas/guyet/simon/malinowski;[];[]
52;revue/nouvelles/technologies/information;egc;2018;prediction/rayonnement/solaire/apprentissage/automatique;article/decrit/approche/flexible/prediction/court/terme/variables/meteorologiques/particulier/interessons/prediction/rayonnement/solaire/heure/tache/grande/importance/pratique/optique/optimiser/resources/energetiques/solaires/comme/defi/egc/2018/fournit/donnees/meteorologiques/enregistrees/cinq/sites/geographiques/ile/reunion/utilisons/donnees/historiques/comme/base/creer/modeles/prediction/testons/performance/modeles/selon/site/considere/apres/decrit/methode/nettoyage/donnees/normalisation/nous/combinons/methode/selection/variables/basee/modeles/arima/autoregressive/integrated/moving/average/utilisation/methodes/regression/generiques/telles/arbres/regression/reseaux/neurones;pierrick/bruneau/philippe/pinheiro/yoann/didry;[];[]
53;revue/nouvelles/technologies/information;egc;2018;pretraitement/donnees/spatialement/imprecises/classification/supervisee/basee/images/satellitaires;probleme/classification/supervisee/donnees/apprentissage/proviennent/souvent/inventaires/acquis/terrain/expertsdu/domaine/toutefois/localisation/inventaires/approximative/enraison/precision/intrinseque/gps/portables/utilises/imprecisionspatiale/particulierement/problematique/lorsque/donnees/utiliseespour/entrainer/classifieur/images/satellitaires/tres/haute/resolution/thr/effet/precision/spatiale/inventaires/peut/etre/certains/casbien/inferieure/celles/images/papier/proposons/trois/approchesvisant/ameliorer/precision/spatiale/donnees/terrain/via/pretraitements/principe/exploiter/images/satellitaires/thr/disponiblespour/corriger/spatialement/donnees/terrain/experimentations/mettenten/avant/interet/pre/traitements/jeu/donnees/constitue/24inventaires/habitats/coralliens/image/satellitaire/thr/worldview/2;jannai/tokotoko/frederic/flouvat/claire/goiran/laetitia/hedouin/antoine/collin/nazha/selmaoui/folcher;[];[]
54;revue/nouvelles/technologies/information;egc;2018;prise/compte/structure/documents/indexation/performante;;pascal/cuxac/nicolas/kieffer;[];[]
55;revue/nouvelles/technologies/information;egc;2018;propositions/ameliorer/methode/prediction/succes/campagne/financement/participatif;financement/participatif/mode/financement/projet/faisant/appel/grand/nombre/personnes/connu/forte/croissance/emergence/internet/reseaux/sociaux/cependant/plus/60/projets/finances/donc/important/bien/preparer/campagne/financement/plus/cours/campagne/crucial/estimation/rapide/succes/afin/pouvoir/reagir/rapidement/restructuration/communication/outils/prediction/alors/indispensables/proposons/article/plusieurs/pistes/amelioration/prediction/montant/leve/lors/campagne/financement/participatif/utilisant/algorithme/k/nn/premiere/proposition/consiste/utiliser/algorithme/clustering/afin/segmenter/ensemble/apprentissage/faciliter/passage/echelle/seconde/proposition/consiste/extraire/caracteristiques/pertinentes/depuis/series/temporelles/informations/campagnes/representation/vectorielle;alexandre/blansche/xavier/mazur;[];[]
56;revue/nouvelles/technologies/information;egc;2018;bon/systeme/apprentissage/reponse/evolue/temps/demain;apprentissage/automatique/pardon//machine/learning//envahi/sphere/mediatiquegrace/succes/impressionnants/comme/victoire/machine/go/promesse/vehicules/autonomes/arrivant/tres/prochainement/routes/fait/tant/exploitation/donnees/massives/production/code/machine/partir/experience/machine/plutot/humains/met/apprentissage/automatique/coeur/intelligence/artificielle/tres/certainement/signifie/savons/repondre/question//bon/systeme/apprentissage//reste/plus/decliner/reponse/obtenir/systemes/adaptes/chaque/domaine/applicatif/pourtant/reponse/question/profondement/evolue/cours/60/dernieres/annees/point/publications/apprentissage/automatique/quelques/decennies/semblent/venir/autre/planete/ailleurs/plus/enseignes/etudiants/seulement/parce/connaissances/passees/jugees/obsoletes/parce/elles/semblent/pertinentes/donc/raison/precurseurs/tort/successeurs/citeront/manuels/presentation/examinerons/quelques/moments/cles/histoire/apprentissage/automatique/correspondant/tournants/maniere/considerer/bon/systeme/apprentissage/demanderons/si/vivons/autre/moment/charniere/lequel/changent/perspective/question/nous/cherchons/resoudre/recherches/concepts/manipules/maniere/ecrire/papiers;antoine/cornuejols;[];[]
57;revue/nouvelles/technologies/information;egc;2018;recommendation/based/keyword/search/relational/databases;recemment/recherche/mots/cles/bases/donnees/relationnelles/suscite/interetgrandissant/raison/facilite/utilisation/bien/recherches/approfondies/fussentdernierement/effectuees/contexte/plupart/recherches/non/seulement/necessitent/unacces/prealable/donnees/restreint/applicabilite/si/condition/verifiee/aussi/renvoient/reponses/tres/generiques/cependant/fournir/utilisateurs/reponsespersonnalisees/devenu/plus/jamais/necessaire/raison/surabondance/donnees/quipeut/deranger/utilisateur/defi/retourner/reponses/pertinentes/personnalisees/satisfontles/besoins/utilisateurs/demeure/inspire/application/reussie/technique/filtragecollaboratif/systemes/recommandation/proposons/nouvelle/approche/baseesur/mots/cles/fournir/utilisateurs/resultats/personnalises/bases/hypothese/queseulement/information/schema/base/donnees/disponible;haithem/ghorbel/nouha/othman/rim/faiz;[];[]
58;revue/nouvelles/technologies/information;egc;2018;reconnaissance/indexation/automatique/registres/chancellerie/francaise/1300/1483;documents/manuscrits/parmi/temoins/plus/importants/histoire/europeenne/dernieres/annees/importantes/collections/manuscrits/historiques/ete/numerisees/mises/disposition/public/chercheurs/cependant/richesse/informations/contiennent/encore/largement/inaccessible/car/seul/images/quelques/meta/donnees/disponibles/ideal/utilisateurs/pouvoir/faire/recherches/textuelles/comme/livres/imprimes/modernes/https/books/google/fr/si/technologies/analyse/documents/historiques/reconnaissance/ecriture/manuscrite/encore/trop/peu/performantes/permettre/utilisation/directe/transcription/brute/possible/mettre/disposition/utilisateurs/moteur/recherche/textuel/base/indexation/automatique/images/documents/manuscrits/indexation/base/transcription/automatique/tire/profit/capacite/machine/generer/hypotheses/reconnaissance/multiples/ponderees/technologie/permis/rendre/accessible/premiere/fois/recherchetextuelle/registres/chancellerie/royale/francaise/1302/1483/corpus/documents/historiques/plus/emblematiques/france/ouvrant/ainsi/voie/nouvelles/methodes/recherche/histoire/http/www/himanis/org;christopher/kermorvant;[];[]
59;revue/nouvelles/technologies/information;egc;2018;reframing/non/linear/dataset/shift;modeles/classification/discriminante/supposent/donnees/formation/dedeploiement/memes/distributions/attributs/donnees/modeles/donnent/performancestres/variees/lorsqu/deployes/conditions/variees/differentesdistributions/donnees/phenomene/appele/dataset/shift/article/avonsfourni/methode/determine/abord/changement/significatif/distributionsd/attributs/entre/ensembles/donnees/apprentissage/deploiement/ilexiste/changement/donnees/methode/proposee/utilise/ensuite/approche/dehill/climbing/cartographier/decalage/nature/dire/lineaireou/non/lineaire/equation/transformation/quadratique/resultats/experimentauxsur/trois/jeux/donnees/reels/montrent/forts/gains/performance/obtenus/methodeproposee/rapport/methodes/precedemment/etablies/telles/reconditionnement/etle/recadrage/lineaire;md/shadman/rafid/mohammad/mazedul/islam/md/naimul/hoque/chowdhury/farhan/ahmed;[];[]
60;revue/nouvelles/technologies/information;egc;2018;regression/laplacienne/semi/supervisee/reconstitution/dates/pose/reseaux/assainissement;date/pose/souvent/facteur/principal/explication/degradationdes/conduites/assainissement/gestionnaires/reseaux/connaitre/information/permet/ainsi/utilisation/modeles/deterioration/predire/etat/sante/actuel/conduites/non/encore/inspectees/connaissance/primordiale/prendre/decisions/contextede/forte/contrainte/budgetaire/objectif/ainsi/reconstituer/dates/depose/partir/caracteristiques/patrimoine/environnement/lesdonnees/manipuler/presentent/plusieurs/niveaux/complexite/importants/sources/heterogenes/volume/important/informationssur/etiquetage/dates/limitees/seulement/24/lineaire/connupour/reseaux/assainissement/metropole/lyon/base/donneessous/jacente/contient/caracteristiques/connues/conduites/profil/geometrique/materiau/utilise/etc/papier/proposons/mesurer/effetet/impact/quelques/methodes/apprentissage/statistique/semi/supervise/etde/proposer/ainsi/approche/alternative/adaptee/reconstitution/typede/donnees;vivien/kraus/khalid/benabdeslem/frederic/cherqui;[];[]
61;revue/nouvelles/technologies/information;egc;2018;reseau/bayesien/gestion/obsolescence/base/informations/vue/evaluation/risque/chute/personnes/agees;evaluation/periodique/risque/chute/personnes/ageesrequiert/informations/fiables/nombreuses/comme/possiblede/recueillir/regulierement/toutes/informations/observationssont/faites/fil/temps/conservees/entraine/problematiqueliee/vieillissement/informations/article/traite/detectiondes/informations/obsoletes/base/informations/unepersonne/agee/proposons/solution/comportant/modele/deconnaissances/personnes/agees/sous/forme/reseau/bayesien/etun/module/raisonnement/charge/detection/gestion/descontradictions/doutes/informations;salma/chaieb/veronique/delcroix/ali/ben/mrad/emmanuelle/grislin/strugeon;[];[]
62;revue/nouvelles/technologies/information;egc;2018;savoir/dela/voir/vision/artificielle/raisonnement/logique;;roberto/marroquin/julien/dubois/christophe/nicolle;[];[]
63;revue/nouvelles/technologies/information;egc;2018;semantique/donnees/observation/neuro/imagerie/selon/point/vue/realiste;objectif/travail/decrire/approche/realiste/lasignification/donnees/observation/neuro/imagerie/sous/format/formelpour/faciliter/interpretation/cliniciens/reutilisation/dansd/autres/contextes;emna/amdouni/bernard/gibaud;[];[]
64;revue/nouvelles/technologies/information;egc;2018;temporal/hints/cultural/heritage/discourse/ontology/time/worded/reveal;champ/sciences/patrimoniales/dimension/temporelle/information/joueun/role/evidence/majeur/tant/interpreter/analyser/relier/faits/isoles/facon/dont/dimension/verbalisee/pose/problemes/formalisation/non/triviaux/pourtant/verbalisation/associe/souvent/terme/chapeau/incertitude/peut/etre/lue/dissociant/part/caractere/mal/connu/fait/documente/irreductible/choix/faits/producteur/information/relativiser/contribution/proposons/modele/formel/permettant/observer/analyser/facon/systematique/couche/verbalisation/experience/menee/donnees/fortement/heterogenes/souvent/origine/citoyenne/documentant/petit/patrimoine/materiel/immateriel/cas/etude/donc/limite/apparait/neanmoins/comme/portant/question/fond/allant/dela/cas/espece/contribution/detaille/abord/grille/analyse/indices/temporels/proposee/puis/relate/experimentation/concrete/associee/ontologie/owl/fait/etat/quelconque/pretention/resultat/generalisable/stricto/sensu/experience/peut/contribuer/nourrir/faccon/pragmatique/debat/necessaire/formalisation/indices/temporels/sciences/historiques;gamze/saygi/jean/yves/blaise/iwona/dudek;[];[]
65;revue/nouvelles/technologies/information;egc;2018;modele/bayesien/co/clustering/donnees/mixtes;proposons/modele/co/clustering/donnees/mixtes/uncritere/bayesien/selection/meilleur/modele/modele/infere/automatiquementles/discretisations/optimales/toutes/variables/effectue/coclusteringen/minimisant/critere/bayesien/selection/modele/avantagede/approche/necessite/aucun/parametre/utilisateur/deplus/critere/propose/mesure/facon/exacte/qualite/modele/tout/enetant/regularise/optimisation/critere/permet/donc/ameliorer/continuellementles/modeles/trouves/autant/apprendre/donnees/experiencesrealisees/donnees/reelles/montrent/interet/approchepour/analyse/exploratoire/grandes/bases/donnees;aichetou/bouchareb/marc/boulle/fabrice/rossi/fabrice/clerot;[];[]
66;revue/nouvelles/technologies/information;egc;2018;approche/semantique/hybride/recommandation/articles/actualite/large/echelle;portails/actualites/ligne/produisent/flux/informationayant/volume/velocite/importants/contexte/devient/plusdifficile/proposer/temps/reel/recommandations/dynamiques/adapteesaux/interets/chaque/utilisateur/article/presentons/approchehybride/recommandation/articles/actualite/reposant/analysesemantique/contenu/disponible/approche/basee/hybridation/deplusieurs/approches/personnalisees/non/personnalisees/remedier/problemede/demarrage/froid/experimentation/approche/environnementa/large/echelle/fortes/contraintes/temps/reel/cadre/duchallenge/newsreel/permis/evaluer/qualite/recommandations/etde/confirmer/apport/semantique/processus/recommandation;hemza/ficel/mohamed/ramzi/haddad/hajer/baazaoui/zghal;[];[]
